date,region,product,sales,quantity,profit
2024-01-15,North,Widget A,12500,150,3750
2024-01-20,South,Widget B,8900,90,2670
2024-01-25,East,Widget C,15200,200,4560
2024-02-01,West,Widget A,9800,120,2940
2024-02-10,North,Widget B,11300,130,3390
2024-02-15,South,Widget C,7600,85,2280
2024-02-20,East,Widget A,13100,160,3930
2024-03-01,West,Widget B,10500,110,3150
2024-03-10,North,Widget C,16800,210,5040
2024-03-15,South,Widget A,8200,95,2460
2024-03-20,East,Widget B,14000,175,4200
2024-04-01,West,Widget C,11700,140,3510
2024-04-10,North,Widget A,13500,165,4050
2024-04-15,South,Widget B,9100,100,2730
2024-04-20,East,Widget C,17500,220,5250
2024-05-01,West,Widget A,10200,125,3060
2024-05-10,North,Widget B,12800,155,3840
2024-05-15,South,Widget C,8500,92,2550
2024-05-20,East,Widget A,15800,195,4740
2024-06-01,West,Widget B,11000,130,3300
2024-06-10,North,Widget C,18200,230,5460
2024-06-15,South,Widget A,9500,108,2850
2024-06-20,East,Widget B,14500,180,4350
2024-07-01,West,Widget C,12100,148,3630
2024-07-10,North,Widget A,14200,170,4260
2024-07-15,South,Widget B,9800,105,2940
2024-07-20,East,Widget C,19000,240,5700
2024-08-01,West,Widget A,10800,132,3240
2024-08-10,North,Widget B,13200,160,3960
2024-08-15,South,Widget C,8800,98,2640
2024-08-20,East,Widget A,16500,205,4950
2024-09-01,West,Widget B,11500,135,3450
2024-09-10,North,Widget C,19800,250,5940
2024-09-15,South,Widget A,10000,115,3000
2024-09-20,East,Widget B,15200,188,4560
2024-10-01,West,Widget C,12800,155,3840
2024-10-10,North,Widget A,15000,182,4500
2024-10-15,South,Widget B,10500,118,3150
2024-10-20,East,Widget C,20500,260,6150
2024-11-01,West,Widget A,11200,138,3360
2024-11-10,North,Widget B,13800,168,4140
2024-11-15,South,Widget C,9200,102,2760
2024-11-20,East,Widget A,17200,215,5160
2024-12-01,West,Widget B,12000,142,3600
2024-12-10,North,Widget C,21000,268,6300
2024-12-15,South,Widget A,10800,125,3240
2024-12-20,East,Widget B,15800,195,4740
2024-12-25,West,Widget C,13500,162,4050
